,id,user_name,tweet_text,user_followers,user_location,user_verified,like_count,rt_count,timestamp
2406,1183819616373661696,Steve Baker,ICYMI today @jeremycorbyn backed the European Arrest Warrant which can lead to rank injustice like this: But here he is rightly criticising it in 2011👇 Corbyn was a Eurosceptic before I knew it was a thing What changed,78511,"Wycombe, UK",True,497,245,2019-10-14 18:59:25
2407,1183817596845674498,Steve Baker,"RT @Conservatives ""This country is the greatest place to live and to be The greatest place on Earth."" 🇬 This is @BorisJohnson's vision…",78511,"Wycombe, UK",True,0,444,2019-10-14 18:51:24
2408,1183817193915670528,Steve Baker,RT @BorisJohnson Let's #GetBrexitDone and take Britain forward 🇬,78511,"Wycombe, UK",True,0,1651,2019-10-14 18:49:47
2409,1183817076097634305,Steve Baker,RT @MrRBourne Can't get behind paywall but great to see Steve Baker getting the credit he deserves,78511,"Wycombe, UK",True,0,23,2019-10-14 18:49:19
2410,1183803121191079936,Steve Baker,"RT @10DowningStreet ""I had my flu jab this morning make sure you get yours this year. PM @BorisJohnson ➡ ht…",78511,"Wycombe, UK",True,0,758,2019-10-14 17:53:52
2411,1183801825637605376,Steve Baker,And that other time,78511,"Wycombe, UK",True,120,46,2019-10-14 17:48:43
2412,1183801455477743616,Steve Baker,That time @jeremycorbyn attacked the European Arrest Warrant (correctly) What a clown,78511,"Wycombe, UK",True,525,229,2019-10-14 17:47:15
2413,1183753226405011456,Steve Baker,RT @DCMS Is your tourism organisation ready for Brexit Follow our 10 steps to prepare now ⬇️,78511,"Wycombe, UK",True,0,18,2019-10-14 14:35:36
2414,1183753030812033024,Steve Baker,RT @PickardJE Boris Johnson tells the Commons that Cornish Tory MP Sarah Newton is on the right side of the fence on the most contentious…,78511,"Wycombe, UK",True,0,20,2019-10-14 14:34:50
2415,1183751894180728832,Steve Baker,RT @JasonGroves1 Corbyn's speech now quite a bit longer than the Queen's and quite a bit duller,78511,"Wycombe, UK",True,0,45,2019-10-14 14:30:19
2416,1183751723648765952,Steve Baker,RT @StandUp4Brexit Parliament voted to make ‘no deal the default when it voted to trigger Art.50 and then again when it passed the Withd…,78511,"Wycombe, UK",True,0,412,2019-10-14 14:29:38
2417,1183750058719752192,Steve Baker,It's remarkable how little support Corbyn has behind him.,78511,"Wycombe, UK",True,638,127,2019-10-14 14:23:01
2418,1183749831887675397,Steve Baker,"RT @foreignoffice ""As the United Kingdom leaves the European Union my Government will ensure that it continues to play a leading role in…",78511,"Wycombe, UK",True,0,420,2019-10-14 14:22:07
2419,1183749773809143810,Steve Baker,A tragic reflection on the turgid speech Corbyn is making,78511,"Wycombe, UK",True,953,223,2019-10-14 14:21:53
2420,1183749645882798082,Steve Baker,RT @SimonClarkeMP Corbyn’s speech in the Queen’s Speech debate is plumbing new depths Wish more people could watch it In such stark co…,78511,"Wycombe, UK",True,0,68,2019-10-14 14:21:23
2421,1183749577540853760,Steve Baker,RT @FMConservatives Everybody knows this isn't legitimate Everyone. Only hard Remainers want it. If Parliament refuses to deliver its p…,78511,"Wycombe, UK",True,0,164,2019-10-14 14:21:06
2422,1183749531382538241,Steve Baker,RT @MrHarryCole Four long years in and Corbyn still failing to pull off the trick that Cameron managed to make him seem like a credible op…,78511,"Wycombe, UK",True,0,28,2019-10-14 14:20:55
2423,1183741309984657415,Steve Baker,"RT @FMConservatives ""The British electorate increasingly despair of the ruling political class and its inability to carry out the instruct…",78511,"Wycombe, UK",True,0,50,2019-10-14 13:48:15
2424,1183740968039833600,Steve Baker,RT @Conservatives @BorisJohnson We get on with serving the people of this country 🇬🇧 Like if you're backing Boris. Let's #GetBrexitDo…,78511,"Wycombe, UK",True,0,548,2019-10-14 13:46:54
2425,1183740937958244353,Steve Baker,RT @MelJStride Great to see environment bill in Queen’s Speech,78511,"Wycombe, UK",True,0,18,2019-10-14 13:46:47
2426,1183740922263195648,Steve Baker,RT @SteveBarclay We are going to #GetBrexitDone and leave on October 31st 🇬🇧#QueensSpeech,78511,"Wycombe, UK",True,0,335,2019-10-14 13:46:43
2427,1183729525017972739,Steve Baker,RT @BorisJohnson We’re investing an extra £1.8 billion in our NHS and upgrading hospitals across the country #QueensSpeech #OurNHS https:/…,78511,"Wycombe, UK",True,0,528,2019-10-14 13:01:26
2428,1183729484027121664,Steve Baker,RT @GeorgeFreemanMP Proud to see such a bold #OneNation @Conservatives #QueensSpeech for investment: 🔹£14bn for Schools👩🏼‍🎓 🔹£200m for SEN…,78511,"Wycombe, UK",True,0,98,2019-10-14 13:01:16
2429,1183729388183007232,Steve Baker,RT @StandUp4Brexit “My Government's priority has always been to secure the United Kingdom's departure from the European Union on October 3…,78511,"Wycombe, UK",True,0,636,2019-10-14 13:00:53
2430,1183724787392307207,Steve Baker,RT @Conservatives @JamesCleverly on what the #QueensSpeech means for people's priorities,78511,"Wycombe, UK",True,0,151,2019-10-14 12:42:36
2431,1183724697604763649,Steve Baker,RT @tradegovuk The UK is working towards being largest G7 investor in Africa HM Trade Commissioner @ewadesmith tells @BloombergTV Read t…,78511,"Wycombe, UK",True,0,16,2019-10-14 12:42:15
2432,1183724630680489987,Steve Baker,RT @Telegraph If you want to read more here are all the key points from the #QueensSpeech explained by @christopherhope @owenjbennett @ch…,78511,"Wycombe, UK",True,0,23,2019-10-14 12:41:59
2433,1183724283756978176,Steve Baker,RT Bucks Choose kindness always 💙,78511,"Wycombe, UK",True,0,7,2019-10-14 12:40:36
2434,1183721333374500865,Steve Baker,RT @trussliz JUST IN Our ambition is to cover 80 of total UK trade with free trade agreements by 2022. This includes new deals with th…,78511,"Wycombe, UK",True,0,858,2019-10-14 12:28:53
