,id,user_name,tweet_text,user_followers,user_location,user_verified,like_count,rt_count,timestamp
92,1186928216826699778,Barry Gardiner,Don’t worry Gill you wouldn’t have got a sensible response anyway,80066,London,True,35,7,2019-10-23 08:51:53
93,1186312808247545863,Barry Gardiner,The rain held off and the Magic of Diwali shone through yesterday at Brent Indian Association Big thanks to Hindu Council Brent and all the sponsors of the Rangoli competition,80066,London,True,20,3,2019-10-21 16:06:28
94,1186196280449622016,Barry Gardiner,What a great evening we had in South Shields on Saturday! Thanks to the staff of Colmans and to everyone who turned up to support @EmmaLewellBuck,80066,London,True,50,15,2019-10-21 08:23:26
95,1185579518221803522,Barry Gardiner,RT @UKLabour Boris Johnson must now comply with the law and stop using No Deal as a threat Labour will give the people the final say htt…,80066,London,True,0,1153,2019-10-19 15:32:38
96,1185527724787544065,Barry Gardiner,,80066,London,True,126,40,2019-10-19 12:06:50
97,1185458983093571584,Barry Gardiner,Last night I was in Corby with regional Union leaders from GMB Unite Bakers Unison and Community All resolutely opposes to this attack on our rights standards and protections,80066,London,True,367,154,2019-10-19 07:33:40
98,1185310204994478081,Barry Gardiner,So delighted by the warm reception on the doorstep today in Corby for our brilliant candidate @BethMiller91 Then met up with my old mate @PhilSawford the best MP Kettering ever had who introduced me to his would-be successor @ClarePavitt1 Thanks guys Great evening,80066,London,True,63,13,2019-10-18 21:42:29
99,1184500570368942080,Barry Gardiner,,80066,London,True,42,14,2019-10-16 16:05:17
100,1184499824512700418,Barry Gardiner,Embedding justice in every aspect of the Green New Deal A fascinating 90 minutes brainstorming with @NaomiAKlein ⁦@jeremycorbyn &amp; ⁦@ClimateStrike That’s what I call time well spent,80066,London,True,124,38,2019-10-16 16:02:19
101,1183680311202373632,Barry Gardiner,RT @Emz4Corbyn These are the policies of Hope A @UKLabour government lead by @jeremycorbyn A government that has fairness equality u…,80066,London,True,0,442,2019-10-14 09:45:52
102,1181997407065780226,Barry Gardiner,RT Bailey Labour takes the #ClimateEmergency seriously It’s time for a Green Industrial Revolution We'll increase UK offshore win…,80066,London,True,0,206,2019-10-09 18:18:36
103,1181614745234890752,Barry Gardiner,My colleague @JamesFrith standing up for his community and calling out Tory hypocrisy on the NHS,80066,London,True,54,24,2019-10-08 16:58:03
104,1181194682472308737,Barry Gardiner,This “victory binds the Prime Minister more than any defeat,80066,London,True,72,28,2019-10-07 13:08:52
105,1179487173671882753,Barry Gardiner,RT @ByDonkeys The Prime Minister is a pathological liar (Location Oxford Rd Manchester #CPC19,80066,London,True,0,9317,2019-10-02 20:03:50
106,1179485206895628288,Barry Gardiner,Here’s everything the Tories don’t want you to know about Tory Party conference in 30 seconds #CPC19,80066,London,True,884,675,2019-10-02 19:56:01
107,1179009140615782400,Barry Gardiner,RT @wesstreeting Thread &gt;&gt;&gt The Tory candidate for London Mayor @ShaunBaileyUK has made London less safe and simply has the wrong va…,80066,London,True,0,39,2019-10-01 12:24:18
108,1178659331539111936,Barry Gardiner,Good to see the ancient Indian game of Kho Kho being highlighted in the news this week A great message about physical activity and keeping fit,80066,London,True,17,5,2019-09-30 13:14:17
109,1177206947885584385,Barry Gardiner,Secretary Leadsom appears not to understand the contradiction in rightly making all ODA funding climate resilient but then spending £2.4billion on fossil fuel projects in the very same countries locking the Global South in to yesterday’s technology,80066,London,True,41,22,2019-09-26 13:03:02
110,1177200745805955072,Barry Gardiner,Intergovernmental Panel on Climate Change special report on Oceans and Cryosphere Sea Levels threatening 1billion people &amp; Tipping points in permafrost releasing billions of tonnes of Carbon,80066,London,True,12,10,2019-09-26 12:38:23
111,1177198677632475143,Barry Gardiner,The UN Climate Summit has not matched the Sec General’s ambition China India and the EU failed to announce tougher national targets (NDCs and Brazil &amp USA refused to turn up,80066,London,True,45,27,2019-09-26 12:30:10
112,1176986311414165504,Barry Gardiner,RT @itvpeston 🚨WE ARE LIVE Watch an action-packed Peston from anywhere in the world RT and use #Peston to join the conversation @Peston…,80066,London,True,0,85,2019-09-25 22:26:18
113,1176922368570269697,Barry Gardiner,So who is best able to reunite our country,80066,London,True,1314,395,2019-09-25 18:12:13
114,1176919628225941510,Barry Gardiner,Any impartial visitor listening to the exchange in Parliament the aggressive bluster on one side &amp the measured substantive &amp forensic questioning on the other could only believe that it is Jeremy Corbyn who is the PM statesman &amp Boris Johnson nothing but a rowdy back bencher,80066,London,True,1860,653,2019-09-25 18:01:20
115,1176516890350497792,Barry Gardiner,Geoffrey Cox may also now be considering his position ..,80066,London,True,138,72,2019-09-24 15:20:59
116,1176156814787973121,Barry Gardiner,Labour created our NHS And the next Labour government will support older people with free personal care. Because no matter their background everyone deserves to live independently and with dignity,80066,London,True,138,55,2019-09-23 15:30:11
117,1175727811757248514,Barry Gardiner,Boris has to stop acting like Trump’s Mini-Me when it comes to tackling the Climate Emergency,80066,London,True,116,39,2019-09-22 11:05:28
118,1175453520486645760,Barry Gardiner,Brilliant thoughtful and very funny speech by my colleague and neighbour @DawnButlerBrent with solid policy announcements on rights at work under a Labour government,80066,London,True,556,203,2019-09-21 16:55:32
119,1175444706882445313,Barry Gardiner,Just been asked by ultra-keen delegates where the SERA meeting on Fracking is this afternoon at #Lab19. Explained #SERAEndFracking is Tomorrow Sunday 22nd 17:00 at The Dome Room in the Hotel du Vin,80066,London,True,32,23,2019-09-21 16:20:31
120,1175056919528116230,Barry Gardiner,So proud of our country’s children,80066,London,True,546,138,2019-09-20 14:39:35
121,1174689129948483587,Barry Gardiner,Tomorrow young people will be striking from school to teach us a lesson. They are striking for their future because we failed them in the past. Tomorrow I will be joining them in London You can find out where you can support a local group here,80066,London,True,1306,556,2019-09-19 14:18:07
122,1174302106343366656,Barry Gardiner,The astonishing thing is that the Prime Minister with all the cameras flashing away and a corridor full of journalists says “Well actually there are no press here”! Lying comes as easily as breathing for him it seems,80066,London,True,3417,1289,2019-09-18 12:40:14
123,1174299149862363136,Barry Gardiner,This despairing father just cut through all the phoney photo ops and called out the reality of our NHS after 9 years of Tory (and Tory/Lib austerity. Huge respect to you sir and best wishes for your daughter’s speedy recovery.,80066,London,True,2258,767,2019-09-18 12:28:29
124,1174292455375740930,Barry Gardiner,RT @KeeleyMP Good to have the LibDems copy our @UKLabour policy pledges on Mental Health from our 2017 Manifesto but it was Lib Dem supp…,80066,London,True,0,366,2019-09-18 12:01:53
125,1174046206730874881,Barry Gardiner,As the Tories and Liberals move to the extremes of No Deal and Revoke Labour seeks to unite the country and give you the final say so we can all move forward together respecting our fellow citizens.,80066,London,True,1438,512,2019-09-17 19:43:23
126,1172581259303931910,Barry Gardiner,RT @SadiqKhan This week at #MQT I condemned in the strongest terms the violence &amp damage caused by some protesters outside the Indian High…,80066,London,True,0,39,2019-09-13 18:42:12
127,1172500806723145728,Barry Gardiner,Operation Yellowhammer exposes Boris Johnson's real Brexit plans. Has he been lying to the country Make sure people know about this.,80066,London,True,125,101,2019-09-13 13:22:30
128,1171471826813239296,Barry Gardiner,RT @ErikSolheim Svalbard Island north of mainland Norway 🇳 could become 10°C warmer by the end of the century Changing climate and melt…,80066,London,True,0,54,2019-09-10 17:13:43
129,1171467077464363008,Barry Gardiner,Spent the day in Oxford at the Achieving Net Zero Conference Excellent news for the fight against climate change that #COP26 will be here in the U.K. Glasgow will be a great host city,80066,London,True,34,12,2019-09-10 16:54:50
130,1170813386449461248,Barry Gardiner,Hope everyone gets the message Don’t let everyone else but you decide your future. Register to Vote,80066,London,True,481,250,2019-09-08 21:37:18
131,1169954892523266048,Barry Gardiner,Pity you don’t make clear that retweets are not endorsements As Perm Sec your job is to fight for our trade interests not to be a publicist for the Americans’ People are concerned the Gov is opening up our NHS &amp farmers to attack Civil servants must stay politically neutral,80066,London,True,433,227,2019-09-06 12:45:57
132,1169632202256211968,Barry Gardiner,He’s in real trouble now. The duty of candour essential in court is not a concept Mr Johnson is used to,80066,London,True,665,376,2019-09-05 15:23:42
133,1169564445753991168,Barry Gardiner,Extraordinary,80066,London,True,116,28,2019-09-05 10:54:27
134,1169225687619817472,Barry Gardiner,RT @SCappg THREAD on #ProfessionalCareWorkersDay our 6 month cross-party inquiry has now reported &amp recommends urgent &amp fundamental ref…,80066,London,True,0,13,2019-09-04 12:28:21
135,1169224378980212738,Barry Gardiner,21 minutes in to his Statement to parliament and @sajidjavid finally says “turning to the details” The whole House of Commons just laughs,80066,London,True,333,117,2019-09-04 12:23:09
136,1169222545578647553,Barry Gardiner,Boris Johnson’s negotiations are a sham He's recklessly pushing us towards No Deal Labour will do everything we can to stop a No Deal Brexit We want No Deal off the table and then we want a General Election #pmqs,80066,London,True,36,15,2019-09-04 12:15:52
137,1169025326321717250,Barry Gardiner,RT @jeremycorbyn Tonight we defeated Boris Johnson in his first Commons test and tomorrow we will legislate against his disastrous No Deal…,80066,London,True,0,9388,2019-09-03 23:12:11
138,1167901756329586691,Barry Gardiner,RT simon Tens of thousands of demonstrators are taking to the streets across Britain including here outside the gates of Downing…,80066,London,True,0,309,2019-08-31 20:47:31
139,1167901589165600768,Barry Gardiner,RT @Mik1G Masses of support for stop the coup in Brighton,80066,London,True,0,328,2019-08-31 20:46:52
140,1167901266481053696,Barry Gardiner,RT @IanLaveryMP Today we sent a clear message from the heart of #Newcastle for #BorisJohnson and his Tory cronies in Westminster You will…,80066,London,True,0,1163,2019-08-31 20:45:35
141,1167901266481008641,Barry Gardiner,RT @jeremycorbyn I thank everyone who has taken to the streets here in Glasgow and across the whole country to oppose Boris Johnson's smas…,80066,London,True,0,3339,2019-08-31 20:45:35
142,1167900956794556418,Barry Gardiner,RT @ItsArupGanguly Outside @10DowningStreet with #ProDemocracy protesters Whether you voted #Leave or #Remain #Prorogation is an attack…,80066,London,True,0,16,2019-08-31 20:44:21
143,1167843715018371079,Barry Gardiner,And a few more from #StopTheCoup Demo in London Today,80066,London,True,61,29,2019-08-31 16:56:53
144,1167840670305935360,Barry Gardiner,Some of my favourite banners from the Stop The Coup Demo in London today. #StopTheCoup,80066,London,True,101,45,2019-08-31 16:44:47
145,1167406040687812608,Barry Gardiner,Thank you @jowalton15 This is one of the most moving superbly reasonable and well expressed arguments that show why so many of us are against leaving the EU without a Deal,80066,London,True,61,36,2019-08-30 11:57:44
146,1165766250712174593,Barry Gardiner,Thanks Stephen In fact what you saw was the stitches and the wound where they had just cut it out to do a biopsy I’m sure it will be fine but better as you say to have it checked Really appreciate your concern,80066,London,True,388,40,2019-08-25 23:21:47
147,1165627488908845056,Barry Gardiner,Its a start,80066,London,True,188,57,2019-08-25 14:10:24
148,1165626090884423680,Barry Gardiner,RT @jeremycorbyn Thanks to expensive suppliers and strict rules on logos parents are paying up to £340 for their child's school uniform -…,80066,London,True,0,1589,2019-08-25 14:04:51
149,1165625870725390337,Barry Gardiner,RT @wwfcofficial Fun in the sun. 3-1 down win 4-3. The #Chairboys did it again never giving in during an incredible game with @SUFCRo…,80066,London,True,0,34,2019-08-25 14:03:58
